SK_ID_CURR,EXT_SOURCE_2,EXT_SOURCE_3,CREDIT_TO_ANNUITY_RATIO,DAYS_BIRTH,PROPORTION_LIFE_EMPLOYED,CREDIT_TO_ANNUITY_RATIO_BY_AGE,DAYS_ID_PUBLISH,DAYS_REGISTRATION,DAYS_EMPLOYED,DAYS_LAST_PHONE_CHANGE,INCOME_TO_ANNUITY_RATIO_BY_AGE,AMT_ANNUITY,INCOME_TO_ANNUITY_RATIO,INCOME_TO_CREDIT_RATIO,AMT_CREDIT,REGION_POPULATION_RELATIVE,AMT_GOODS_PRICE,INCOME_TO_FAMILYSIZE_RATIO,AMT_INCOME_TOTAL,HOUR_APPR_PROCESS_START,AMT_REQ_CREDIT_BUREAU_YEAR,OBS_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,CNT_FAM_MEMBERS,AMT_REQ_CREDIT_BUREAU_QRT
302148,0.5367713172935756,0.4014074137749511,9.490128755364807,-21440,0.05634328358208955,-203468.3605150215,-4758,-9338.0,-1208.0,-491.0,-101218.88412017169,36697.5,4.721030042918455,0.4974674384949349,348264.0,0.007305,315000.0,86625.0,173250.0,11,4.0,0.0,0.0,2.0,0.0
275105,0.026685793593567826,0.5513812618027899,23.605389596824732,-13601,0.21108742004264391,-321056.9039064132,-4730,-2233.0,-2871.0,-1855.0,-170474.20096093585,21541.5,12.53394610403175,0.5309781502491172,508495.5,0.008865999999999999,454500.0,135000.0,270000.0,15,0.0,0.0,0.0,2.0,0.0
119219,0.4494370506711652,0.5108556388496169,34.19972640218878,-14430,0.05897435897435897,-493502.05198358407,-4144,-5810.0,-851.0,-364.0,-78960.32831737348,32895.0,5.471956224350206,0.16,1125000.0,0.072508,1125000.0,90000.0,180000.0,19,2.0,2.0,2.0,2.0,0.0
126096,0.6658783269461993,0.2778856891082046,27.219024538018786,-11962,0.09989968232737,-325593.9715237807,-4291,-656.0,-1195.0,-528.0,-90593.75946682824,29709.0,7.573462587094821,0.2782415136338341,808650.0,0.072508,675000.0,112500.0,225000.0,15,3.0,6.0,6.0,2.0,0.0
151946,0.3358397638208996,0.3606125659189888,30.90124123043713,-13560,0.06836283185840708,-419020.8310847275,-4345,-7666.0,-927.0,-2603.0,-73178.62924986509,41692.5,5.396654074473826,0.17464198393293748,1288350.0,0.019101,1125000.0,75000.0,225000.0,13,0.0,14.0,14.0,3.0,1.0
224829,0.6558316506258388,0.41184855592423975,12.630444156964213,-18040,0.07688470066518847,-227853.21259163434,-1525,-8136.0,-1387.0,-266.0,-90757.51042115856,62613.0,5.030904125341382,0.39831569363832936,790830.0,0.072508,675000.0,105000.0,315000.0,10,5.0,0.0,0.0,3.0,0.0
300053,0.7557003681751799,0.5108556388496169,37.910736760577024,-18020,0.2120976692563818,-683151.4764255978,-791,-10103.0,-3822.0,-2572.0,-78507.11588730759,46480.5,4.356665698518734,0.11491904591654326,1762110.0,0.04622,1575000.0,67500.0,202500.0,10,1.8999537571385068,0.0,0.0,3.0,0.26547538037573265
400110,0.5651877337507984,0.6910212267577837,30.81347576006573,-21454,0.0184114850377552,-661072.3089564503,-3757,-8263.0,-395.0,-1204.0,-118993.01561216105,21906.0,5.5464256368118345,0.18,675000.0,0.010147,675000.0,121500.0,121500.0,12,3.0,2.0,2.0,1.0,0.0
265209,0.7527168231718475,0.4668640059537032,25.05844709897611,-22947,0.16437878589793872,-575016.1855802048,-4039,-3044.0,-3772.0,-1476.0,-137055.46075085324,21096.0,5.972696245733787,0.23835061375283045,528633.0,0.04622,472500.0,63000.0,126000.0,17,2.0,0.0,0.0,2.0,0.0
114672,0.7909987356465252,0.746300213050371,19.53671928620453,-18445,0.3013282732447818,-360354.7872340426,-1862,-3555.0,-5558.0,-2151.0,-94946.80851063832,52452.0,5.147563486616335,0.2634814684700509,1024740.0,0.003069,900000.0,90000.0,270000.0,15,1.0,0.0,0.0,3.0,0.0
217791,0.454355004270572,0.5108556388496169,12.28717948717949,-9323,0.08505845757803282,-114553.37435897435,-1958,-2709.0,-793.0,-404.0,-95620.51282051283,8775.0,10.256410256410255,0.8347245409015025,107820.0,0.025164,90000.0,45000.0,90000.0,12,1.8999537571385068,1.0,1.0,2.0,0.26547538037573265
348427,0.662449418193703,0.5108556388496169,23.602301224369374,-18384,0.08311575282854658,-433904.7057088066,-1932,-5217.0,-1528.0,-2971.0,-135595.22053400206,30505.5,7.375719132615429,0.3125,720000.0,0.030755,720000.0,112500.0,225000.0,18,1.8999537571385068,1.0,1.0,2.0,0.26547538037573265
102202,0.6038486021938008,0.060443691326567524,30.998140111593305,-12526,0.07903560593964554,-388282.70303781773,-5192,-6676.0,-990.0,-1310.0,-155313.0812151271,29034.0,12.399256044637324,0.4,900000.0,0.04622,900000.0,360000.0,360000.0,12,3.0,0.0,0.0,1.0,2.0
218633,0.7988583222460649,0.3360615207658242,23.601847101077475,-14433,0.013510704635210974,-340645.4592098512,-4912,-5926.0,-195.0,-1629.0,-74053.36069779372,43852.5,5.130836326321191,0.21739130434782608,1035000.0,0.008865999999999999,1035000.0,112500.0,225000.0,15,3.0,0.0,0.0,2.0,0.0
135157,0.6859209272862601,0.5108556388496169,23.51919016271271,-21009,0.031700699700128517,-494114.66612843133,-3352,-1322.0,-666.0,-630.0,-75675.19562787231,36229.5,3.602037014035524,0.15315310557530115,852088.5,0.035792000000000004,688500.0,130500.0,130500.0,14,1.8999537571385068,2.0,2.0,1.0,0.26547538037573265
149735,0.2590304176375169,0.4311917977993083,30.155906432748537,-19496,0.16936807550266722,-587919.5518128654,-3038,-2408.0,-3302.0,-1163.0,-171017.54385964913,38475.0,8.771929824561402,0.290885961067823,1160248.5,0.016612000000000002,1039500.0,168750.0,337500.0,14,9.0,0.0,0.0,2.0,0.0
156046,0.6938180156699479,0.6313545365850379,10.058645814821396,-20638,0.11552261078173486,-207590.332326284,-4157,-724.0,-2384.155641313444,-353.0,-59783.081570996976,25321.5,2.8967478229962684,0.2879858657243816,254700.0,0.010006000000000001,225000.0,36675.0,73350.0,8,0.0,2.0,2.0,2.0,1.0
346031,0.10296477603650983,0.3774042489507649,20.0,-8448,0.09777462121212124,-168960.0,-1136,-4821.0,-826.0,-233.0,-105600.0,9000.0,12.5,0.625,180000.0,0.014519999999999996,180000.0,112500.0,112500.0,13,0.0,2.0,2.0,1.0,0.0
180516,0.07288516631521079,0.2512394458905693,20.45515009886752,-12429,0.0255853246439778,-254237.0605788245,-4865,-2763.0,-318.0,-980.0,-111711.30684882258,25033.5,8.987956138774043,0.4393982002249719,512064.0,0.0038179999999999998,360000.0,112500.0,225000.0,7,8.0,0.0,0.0,2.0,1.0
233743,0.7009295042510659,0.38079968264891495,13.697583787996885,-11268,0.09948526801561944,-154344.37412314885,-133,-336.0,-1121.0,-1570.0,-87825.40919719407,40414.5,7.794232268121589,0.5690224194833277,553581.0,0.031329,472500.0,105000.0,315000.0,10,1.0,15.0,15.0,3.0,0.0
229106,0.3649503048698527,0.31703177858344445,22.622471362417745,-19443,0.3722162217764749,-439848.7106994881,-2971,-4191.0,-7237.0,-1646.0,-99513.28296368512,36927.0,5.118206190592249,0.2262443438914027,835380.0,0.0038130000000000004,675000.0,189000.0,189000.0,12,2.0,1.0,1.0,1.0,0.0
351232,0.6275559913372901,0.7194907850918436,19.685039370078734,-24497,0.097324392428193,-482224.4094488189,-4067,-440.0,-2384.155641313444,-2.0,-175354.3307086614,25146.0,7.158196134574088,0.3636363636363637,495000.0,0.009656999999999999,495000.0,180000.0,180000.0,14,0.0,1.0,1.0,1.0,0.0
298813,0.6768251126024971,0.5108556388496169,13.666207981128366,-21286,0.112005808574342,-290898.9030862984,-4172,-8685.0,-2384.155641313444,-3568.0,-209219.57931983488,22891.5,9.828975820719483,0.7192174913693901,312840.0,0.04622,247500.0,225000.0,225000.0,19,1.8999537571385068,0.0,0.0,1.0,0.26547538037573265
163283,0.13264617348393204,0.3031463744186309,21.35735735735736,-12146,0.4047423019924255,-259406.4624624625,-913,-12053.0,-4916.0,-549.0,-27355.85585585585,29970.0,2.2522522522522523,0.10545556805399324,640080.0,0.006670999999999999,450000.0,16875.0,67500.0,16,0.0,0.0,0.0,4.0,0.0
138985,0.6540476146862501,0.6848276586890367,10.834236186348862,-19322,0.03431321809336508,-209339.11159263275,-2840,-4989.0,-663.0,-1150.0,-125603.46695557964,20767.5,6.5005417118093165,0.6,225000.0,0.003540999999999999,225000.0,67500.0,135000.0,12,0.0,1.0,1.0,2.0,0.0
418039,0.5900173684881325,0.5108556388496169,10.52827380952381,-12957,0.02940495485065988,-136414.84375,-2494,-1073.0,-381.0,-527.0,-120507.8125,24192.0,9.300595238095235,0.8833922261484098,254700.0,0.002506,225000.0,75000.0,225000.0,8,1.0,0.0,0.0,3.0,0.0
197161,0.4823566060713934,0.5726825047161584,20.702455739577385,-14288,0.3591825307950728,-295796.6876070817,-4330,-2155.0,-5132.0,0.0,-57119.36036550543,31518.0,3.997715591090805,0.19310344827586207,652500.0,0.026392000000000002,652500.0,63000.0,126000.0,13,5.0,1.0,1.0,2.0,0.0
117593,0.7183673309614714,0.4135967602644276,10.052271813429837,-24673,0.09663014798822372,-248019.7024527543,-4301,-2699.0,-2384.155641313444,-1240.0,-173613.791716928,22383.0,7.036590269400884,0.7,225000.0,0.026392000000000002,225000.0,157500.0,157500.0,11,8.0,7.0,7.0,1.0,0.0
151430,0.3120460409808681,0.3344541255096772,21.30551592962434,-15450,0.02207119741100324,-329170.2211126961,-1338,-1338.0,-341.0,-368.0,-146932.9529243937,18927.0,9.510223490252018,0.4463737710772115,403249.5,0.020246,283500.0,90000.0,180000.0,7,0.0,0.0,0.0,2.0,0.0
164337,0.4858682562617014,0.4722533429586386,20.0,-19616,0.07417414355628059,-392320.0,-3108,-327.0,-1455.0,-107.0,-137312.0,45000.0,7.0,0.35,900000.0,0.00963,900000.0,157500.0,315000.0,13,7.0,0.0,0.0,2.0,0.0
207042,0.6345259489999865,0.6528965519806539,9.475047378395454,-20780,0.1147331877436691,-196891.4845230575,-4092,-9075.0,-2384.155641313444,-2508.0,-177214.15034744155,28494.0,8.528111181301327,0.9000600040002666,269982.0,0.02461,238500.0,121500.0,243000.0,11,2.0,1.0,1.0,2.0,0.0
128109,0.7151175592570844,0.511891801533151,10.111223458038422,-12532,0.056894350462815185,-126713.85237613753,-3990,-744.0,-713.0,-1386.0,-126713.85237613753,22252.5,10.111223458038422,1.0,225000.0,0.007273999999999998,225000.0,112500.0,225000.0,14,0.0,0.0,0.0,2.0,0.0
337276,0.6150283381293925,0.39449540531239935,15.014075695964966,-16381,0.0422440632440022,-245945.5739756021,-4335,-5973.0,-692.0,-1.0,-204954.64497966843,28773.0,12.511729746637473,0.8333333333333334,432000.0,0.028663,432000.0,180000.0,360000.0,14,2.0,0.0,0.0,2.0,2.0
299788,0.6818933137779815,0.5108556388496169,30.523662839540744,-22780,0.10466003693210904,-695329.0394847381,-4701,-5589.0,-2384.155641313444,-2302.0,-223270.79249509945,16069.5,9.801176141136937,0.3211009174311927,490500.0,0.014464,490500.0,157500.0,157500.0,8,1.8999537571385068,0.0,0.0,1.0,0.26547538037573265
314548,0.3379746056970145,0.7252764347002191,34.083333333333336,-14571,0.20616292636057929,-496628.25000000006,-4046,-4509.0,-3004.0,-608.0,-74589.64285714286,37800.0,5.11904761904762,0.15019210618232626,1288350.0,0.031329,1125000.0,48375.0,193500.0,10,1.0,0.0,0.0,4.0,0.0
145978,0.5946061300251548,0.6785676886853644,10.212919523637677,-25126,0.1603916262039322,-256609.81595092022,-5005,-4071.0,-4030.0,-2242.0,-102009.20245398773,24939.0,4.05990617105738,0.3975265017667845,254700.0,0.018801,225000.0,101250.0,101250.0,11,3.0,0.0,0.0,1.0,0.0
334755,0.4918678600606576,0.5108556388496169,14.863162769159525,-15728,0.015195829094608341,-233767.82403334105,-1787,-1769.0,-239.0,-697.0,-72831.67399861079,19435.5,4.63070155128502,0.3115555970963018,288873.0,0.0031219999999999998,238500.0,90000.0,90000.0,14,1.8999537571385068,0.0,0.0,1.0,0.26547538037573265
413445,0.6282048705563229,0.7610263695502636,19.587965990843692,-11462,0.2365206770197173,-224517.26618705035,-3598,-4087.0,-2711.0,-844.0,-56223.02158273381,13761.0,4.905166775670373,0.25041736227045075,269550.0,0.031329,225000.0,16875.0,67500.0,6,1.0,0.0,0.0,4.0,0.0
267098,0.5720266734043732,0.5108556388496169,34.08203125,-11657,0.10139830144977267,-397294.23828125,-702,-738.0,-1182.0,-889.0,-85378.41796875,36864.0,7.32421875,0.2148997134670487,1256400.0,0.032561,900000.0,135000.0,270000.0,19,1.8999537571385068,4.0,2.0,2.0,0.26547538037573265
380344,0.16318703546427088,0.5108556388496169,34.039712998498246,-17395,0.14038516815176774,-592120.8076088771,-952,-1.0,-2442.0,-960.0,-130614.88403136992,26968.5,7.508760220256966,0.22058823529411764,918000.0,0.030755,918000.0,67500.0,202500.0,11,1.8999537571385068,0.0,0.0,3.0,0.26547538037573265
394851,0.724100342764072,0.6722428897082422,20.0,-14914,0.1286710473380716,-298280.0,-3493,-7140.0,-1919.0,-1846.0,-162698.1818181818,12375.0,10.909090909090908,0.5454545454545454,247500.0,0.035792000000000004,247500.0,67500.0,135000.0,14,0.0,0.0,0.0,2.0,0.0
239257,0.5398691341796813,0.5172965813614878,34.063121978959344,-17323,0.061190325001443176,-590075.4620415126,-851,-7088.0,-1060.0,-425.0,-295530.2814899061,31653.0,17.059994313335224,0.5008347245409015,1078200.0,0.01885,900000.0,540000.0,540000.0,10,3.0,4.0,4.0,1.0,0.0
309346,0.6719994790117261,0.445396241560834,30.90166648272817,-9874,0.05985416244683006,-305123.054850458,-2537,-5135.0,-591.0,-411.0,-39230.10705220175,40774.5,3.973071404922194,0.12857142857142856,1260000.0,0.028663,1260000.0,81000.0,162000.0,16,2.0,0.0,0.0,2.0,0.0
344112,0.5070373134226605,0.3031463744186309,34.083333333333336,-10448,0.1991768759571209,-356102.66666666674,-2131,-4327.0,-2081.0,0.0,-42289.52380952382,37800.0,4.047619047619048,0.11875654907439748,1288350.0,0.00496,1125000.0,76500.0,153000.0,17,4.0,0.0,0.0,2.0,1.0
366130,0.23307046828160524,0.1500851762342935,34.19972640218878,-8184,0.0896871945259042,-279890.5608755129,-828,-7994.0,-734.0,-511.0,-41983.58413132695,39474.0,5.1299589603283176,0.15,1350000.0,0.026392000000000002,1350000.0,202500.0,202500.0,14,2.0,0.0,0.0,1.0,2.0
255865,0.7296225310145278,0.6690566947824041,26.323281716924747,-18859,0.048570974070735455,-496430.7698994839,-2416,-5972.0,-916.0,-920.0,-163946.75359956533,16564.5,8.693289866884001,0.33025099075297226,436032.0,0.01885,360000.0,72000.0,144000.0,12,2.0,1.0,1.0,2.0,0.0
204947,0.02462972024433484,0.3441550073724169,19.02065578506428,-20417,0.018758877406083167,-388344.72916365735,-3869,-6972.0,-383.0,-253.0,-85525.4947277192,31153.5,4.188935432615918,0.22023086269744835,592560.0,0.018801,450000.0,65250.0,130500.0,11,3.0,0.0,0.0,2.0,2.0
442838,0.5035389058874891,0.6626377922738201,23.48057991766601,-14946,0.28797002542486283,-350940.7474494361,-908,-915.0,-4304.0,-2061.0,-66878.46787184535,25141.5,4.474673348845534,0.1905691156068483,590337.0,0.020246,477000.0,28125.0,112500.0,9,1.0,1.0,1.0,4.0,0.0
388393,0.5844837903147453,0.7490217048463391,36.36363636363637,-18925,0.21590488771466315,-688181.8181818182,-2424,-3476.0,-4086.0,-492.0,-93191.28787878787,35640.0,4.924242424242424,0.13541666666666666,1296000.0,0.025164,1296000.0,58500.0,175500.0,11,0.0,0.0,0.0,3.0,0.0
332091,0.3319732076841709,0.8435435389318647,34.07837374479549,-15626,0.4146934596185844,-532508.6681361743,-5537,-6495.0,-6480.0,-199.0,-47838.59906931178,36747.0,3.0614744060739647,0.08983628235902891,1252278.0,0.0228,1093500.0,56250.0,112500.0,12,2.0,0.0,0.0,2.0,0.0
227342,0.4753497839449386,0.5108556388496169,17.730595196658548,-24161,0.09867785444780612,-428388.9105464671,-4535,-6707.0,-2384.155641313444,-587.0,-168193.5259310825,12928.5,6.961364427427776,0.3926187671770711,229230.0,0.00702,202500.0,45000.0,90000.0,11,4.0,0.0,0.0,2.0,0.0
372163,0.19421511211361847,0.4083588531230431,30.99879247886838,-21015,0.09279086366880801,-651439.6239434191,-4558,-4344.0,-1950.0,-530.0,-54377.264102121786,26086.5,2.587545282042436,0.08347245409015025,808650.0,0.007120000000000001,675000.0,33750.0,67500.0,8,1.0,1.0,1.0,2.0,0.0
119799,0.4655386286083305,0.5406544504453575,19.4587340639678,-22691,0.1050705408009098,-441538.1346454932,-4560,-1473.0,-2384.155641313444,-1351.0,-152254.5291881011,20119.5,6.709908297919928,0.3448275862068966,391500.0,0.02461,391500.0,135000.0,135000.0,14,5.0,0.0,0.0,1.0,0.0
361954,0.6081143535568916,0.4578995512067301,20.475025190729813,-12618,0.31534316056427325,-258353.86785662879,-2964,-2655.0,-3979.0,-13.0,-81734.56168130129,31261.5,6.4776162372247015,0.31636670416197976,640080.0,0.00733,450000.0,50625.0,202500.0,13,0.0,0.0,0.0,4.0,0.0
164051,0.2772940813363963,0.2458512138252296,28.109111846840364,-13601,0.04764355562091023,-382312.0302288758,-4929,-4841.0,-648.0,-529.0,-58734.70562832878,31261.5,4.3184108248164685,0.15363028360150352,878733.0,0.007120000000000001,733500.0,33750.0,135000.0,9,2.0,6.0,6.0,4.0,0.0
329730,0.6983883850394261,0.8327850252992314,30.817500506380394,-12537,0.03597351838557869,-386359.003848491,-4502,-1089.0,-451.0,-1364.0,-114272.83775572212,22216.5,9.114847073121329,0.2957685381147056,684657.0,0.018634,571500.0,101250.0,202500.0,15,3.0,4.0,4.0,2.0,0.0
251901,0.6779242593898727,0.4489622731076524,15.648327343102016,-13250,0.18679245283018867,-207340.33729610173,-5632,-2383.0,-2475.0,-2143.0,-109897.70528061931,32553.0,8.294166436273155,0.5300353356890459,509400.0,0.032561,450000.0,90000.0,270000.0,9,3.0,0.0,0.0,3.0,0.0
116056,0.21379014179230385,0.5154953751603267,20.46618705035971,-11418,0.16605359957961113,-233682.9237410072,-3659,-3668.0,-1896.0,-1284.0,-45635.491606714626,28147.5,3.996802557953637,0.1952880889888764,576072.0,0.022625,405000.0,56250.0,112500.0,16,0.0,0.0,0.0,2.0,0.0
187378,0.033211005129603524,0.2764406945454034,20.45945945945946,-19104,0.044964405360134005,-390857.5135135135,-2659,-5102.0,-859.0,0.0,-96810.8108108108,26640.0,5.067567567567568,0.2476882430647292,545040.0,0.00702,450000.0,67500.0,135000.0,10,1.0,7.0,7.0,2.0,1.0
232243,0.6404788089619214,0.4686596550493113,16.551309058080047,-9780,0.22423312883435584,-161871.80258802287,-2332,-5187.0,-2193.0,-420.0,-132440.56575383688,14953.5,13.541980138429134,0.8181818181818182,247500.0,0.032561,247500.0,101250.0,202500.0,21,5.0,2.0,2.0,2.0,0.0
297533,0.6989178373362346,0.108924403541012,20.0,-17417,0.2421771832118045,-348340.0,-952,-2008.0,-4218.0,-275.0,-203198.33333333328,13500.0,11.666666666666664,0.5833333333333334,270000.0,0.010643000000000001,270000.0,52500.0,157500.0,13,0.0,0.0,0.0,3.0,0.0
431888,0.5014342062464512,0.3441550073724169,27.727713849993076,-18438,0.29347000759301445,-511243.5879661722,-1970,-1041.0,-5411.0,-1734.0,-63905.448495771525,32458.5,3.4659642312491337,0.125,900000.0,0.014519999999999996,900000.0,112500.0,112500.0,9,2.0,0.0,0.0,1.0,0.0
101081,0.16214456766623808,0.5316861425197883,34.05673451710697,-20836,0.14412555192935306,-709606.120398441,-4352,-2423.0,-3003.0,-834.0,-78206.43857369713,31171.5,3.75342861267504,0.11021105416873313,1061599.5,0.025164,927000.0,58500.0,117000.0,12,4.0,1.0,1.0,2.0,0.0
189889,0.7041238772489792,0.5108556388496169,22.067061143984226,-15519,0.13828210580578645,-342458.7218934912,-4720,-8040.0,-2146.0,-313.0,-85706.50887573964,45630.0,5.5226824457593695,0.2502681444404719,1006920.0,0.011656999999999999,900000.0,126000.0,252000.0,17,2.0,0.0,0.0,2.0,0.0
455800,0.6445071352797332,0.6397075677637197,27.72047604516326,-15897,0.3007485689123734,-440672.4076899603,-4217,-6310.0,-4781.0,-1715.0,-116425.99938968569,29493.0,7.323771742447361,0.26420079260237783,817560.0,0.019688999999999998,675000.0,216000.0,216000.0,11,6.0,0.0,0.0,1.0,0.0
114404,0.5741934243481075,0.6397075677637197,25.110165762065424,-17754,0.0957530697307649,-445805.8829397095,-1314,-9473.0,-1700.0,-715.0,-130218.57121901133,30676.5,7.334604664808568,0.2920970229471421,770292.0,0.008473999999999999,688500.0,112500.0,225000.0,10,0.0,1.0,1.0,2.0,0.0
294274,0.44706820295542543,0.5567274263630174,20.0,-23308,0.10228915571106248,-466160.0,-312,-2504.0,-2384.155641313444,-1311.0,-153558.5882352941,38250.0,6.588235294117648,0.32941176470588235,765000.0,0.018634,765000.0,126000.0,252000.0,11,1.0,3.0,3.0,2.0,1.0
261221,0.6804590885332561,0.1624419982223248,34.02804899698207,-14408,0.02991393670183232,-490276.1299485177,-4948,-5748.0,-431.0,-643.0,-191833.83632167586,25348.5,13.31439730161548,0.3912771285475793,862560.0,0.0105,720000.0,168750.0,337500.0,14,0.0,0.0,0.0,2.0,0.0
259968,0.6060122137498566,0.4507472818545589,25.215401267975878,-11708,0.1545097369320123,-295221.9180454616,-3240,-996.0,-1809.0,-1828.0,-27156.33214782744,58203.0,2.319468068656255,0.09198616528074176,1467612.0,0.035792000000000004,1350000.0,67500.0,135000.0,17,0.0,1.0,1.0,2.0,0.0
346925,0.668858873951812,0.3723336657058204,8.808391979816758,-18571,0.2256744386408917,-163580.64745717702,-2111,-1055.0,-4191.0,-1918.0,-172615.85446819811,33889.5,9.294914354003453,1.0552339604438012,298512.0,0.02461,270000.0,157500.0,315000.0,14,4.0,4.0,4.0,2.0,0.0
400101,0.588127627256636,0.5638350489514956,23.54210290827741,-14544,0.25433168316831684,-342396.3446979865,-5293,-569.0,-3699.0,-129.0,-91103.35570469801,50287.5,6.263982102908278,0.2660757251513781,1183873.5,0.020713,1089000.0,105000.0,315000.0,12,2.0,0.0,0.0,3.0,0.0
177986,0.22279321597016047,0.8327850252992314,25.09733939000649,-17888,0.11471377459749553,-448941.2070084361,-1434,-7804.0,-2052.0,0.0,-49334.19857235561,27738.0,2.7579493835171967,0.10989010989010987,696150.0,0.010556,562500.0,76500.0,76500.0,11,1.0,0.0,0.0,1.0,0.0
455682,0.5946535697053479,0.5108556388496169,10.80613788631943,-11315,0.17604949182501106,-122271.45018370435,-234,-6058.0,-1992.0,-1278.0,-37106.02266587422,166572.0,3.2793656797060735,0.3034725,1800000.0,0.030755,1800000.0,273125.25,546250.5,11,1.8999537571385068,0.0,0.0,2.0,0.26547538037573265
129620,0.604183341581245,0.4866531565147181,25.092004014720644,-14456,0.3824709463198672,-362730.01003680157,-4289,-7195.0,-5529.0,-2734.0,-96728.00267648044,26901.0,6.691201070592173,0.26666666666666666,675000.0,0.007273999999999998,675000.0,60000.0,180000.0,13,1.0,0.0,0.0,3.0,0.0
416928,0.3911078188942899,0.5108556388496169,10.110753840657377,-13426,0.07492924176970057,-135746.98106466595,-4183,-2574.0,-1006.0,-1111.0,-69552.34012147195,25191.0,5.180421579135405,0.5123674911660777,254700.0,0.022625,225000.0,65250.0,130500.0,15,1.8999537571385068,0.0,0.0,2.0,0.26547538037573265
221435,0.21201654593076472,0.5108556388496169,17.72421127259837,-21554,0.11061314100925322,-382027.6497695853,-4787,-9285.0,-2384.155641313444,-805.0,-129889.400921659,12694.5,6.026231832683448,0.34,225000.0,0.011656999999999999,225000.0,76500.0,76500.0,12,1.8999537571385068,0.0,0.0,1.0,0.26547538037573265
388378,0.5831554762504859,0.5262949398096192,14.369769874476988,-23981,0.09941852472013027,-344601.4513598326,-4638,-89.0,-2384.155641313444,0.0,-301016.73640167364,17208.0,12.552301255230123,0.8735213830755232,247275.0,0.01885,225000.0,108000.0,216000.0,10,1.0,0.0,0.0,2.0,1.0
